src_row,src_col,weight_row,weight_col,threads,skew,src_mem_kb,total_mem_mb,execution_time,S1,cacheinput,noamx,blockinfo
1789,1789,1789,1789,10,1,100048,293.109375,0.481441,0.481815,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,11,1,100048,293.109375,0.45542,0.480194,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
1789,1789,1789,1789,12,1,100048,293.109375,0.427856,0.425911,0,false,M values: M=1789, M_blk=64, M_tail=61, M_chunks=7, M_chunk_elems=256, num_M_blocks=28, M_chunk_size=4,N values: N=1789, N_blk=64, N_tail=61, N_chunks=7, N_chunk_elems=256, num_N_blocks=28, N_chunk_size=4,K values: K=1789, K_blk=32, K_tail=30, K_chunks=2, K_chunk_elems=896,
4047,4047,4047,4047,1,1,512000,1500.0,33.5371,34.6483,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,2,1,512000,1500.0,17.4571,17.9699,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,3,1,512000,1500.0,12.0583,12.3393,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,4,1,512000,1500.0,9.3156,9.35017,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,5,1,512000,1500.0,7.53014,7.55776,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,6,1,512000,1500.0,6.45193,6.48976,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,7,1,512000,1500.0,5.66857,5.74989,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,8,1,512000,1500.0,4.97712,5.11162,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,9,1,512000,1500.0,4.62607,4.67686,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,10,1,512000,1500.0,4.27116,4.29394,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,11,1,512000,1500.0,3.95444,3.98983,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
4047,4047,4047,4047,12,1,512000,1500.0,3.71089,3.79534,0,false,M values: M=4047, M_blk=64, M_tail=15, M_chunks=16, M_chunk_elems=256, num_M_blocks=64, M_chunk_size=4,N values: N=4047, N_blk=64, N_tail=15, N_chunks=16, N_chunk_elems=256, num_N_blocks=64, N_chunk_size=4,K values: K=4047, K_blk=32, K_tail=16, K_chunks=5, K_chunk_elems=832,
